Hsap_NP.067063.1	dmrt-3
Cele_NP.500305.1	dmd-9
Cele_NP.510466.1	dmrt-3
Dmel_NP.524428.1	dmrt-3
Dmel_NP.524549.1	dmrt-4
Hsap_NP.149056.1	DMRT-B1
Dmel_NP.511146.2	dmrt-2
Dmel_NP.731197.1	dsx
Cele_NP.741551.1	dmd-7
Cele_NP.495138.2	dmrt-4
Cele_NP.503176.2	dmd-8
Cele_NP.001041089.1	mab-23
Hsap_NP.870987.2	dmrt-2
Hsap_NP.115486.1	dmrt-5
Hsap_NP.071443.2	dmrt-4
Cele_NP.001256882.1	mab-3
Cele_NP.001256883.1	dmd-3
Hsap_XP.006716795.1	DMRT-1
Hsap_XP.016882612.1	DMRT-C2
Cele_NP.001370045.1	dmd-6
Cele_NP.001379162.1	dmd-10
