fox_disco_tree1.nwk	OG2_hyphally-cell-wall-protein-3/serine-rich-repeat-protein_hyphally-cell-wall-protein-3/serine-rich-repeat-protein
fox_disco_tree2.nwk	OG6_fox-P1-4_fox-P/fox-P1/fox-P4
fox_disco_tree3.nwk	OG4_fox-I1c/hcm-1/hnf-3b/nan_fox-I1c/hcm-1/hnf-3b/nan
fox_disco_tree4.nwk	OG12_slp-1_slp-1
fox_disco_tree5.nwk	OG10_fd-19B/slp-1_fd-19B/slp-1
fox_disco_tree6.nwk	OG17_fd-5-96Cb_fd-5/fd-96Cb
fox_disco_tree7.nwk	OG18_fd-4-96Ca_fd-4/fd-96Ca
fox_disco_tree8.nwk	OG16_fkh_fkh
fox_disco_tree9.nwk	OG15_crocodile_crocodile
fox_disco_tree10.nwk	OG14_fd-3-59A_fd-3/fd-59A
fox_disco_tree11.nwk	OG13_slp-2_slp-2
fox_disco_tree12.nwk	OG9_fd-2/fox-L1_fd-2/fox-L1
fox_disco_tree13.nwk	OG8_biniou_biniou
fox_disco_tree14.nwk	OG5_fd-102C/fox-C/nan_fd-102C/fox-C1-A/nan
fox_disco_tree15.nwk	OG7_fox-O_fox-O
fox_disco_tree16.nwk	OG0_fox-3F/homeobox-5/hormone-receptor-4_fox-3F/homeobox-5/hormone-receptor-4,OG19_NA_NA,OG1_myb-P_myb-P
fox_disco_tree17.nwk	OG3_fox-N2/jumeau/nan_fox-N2/jumeau/nan,OG3_fox-N2/jumeau/nan_jumeau/nan
